"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","6","6","1","17.167786","0","6"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","0","6","7","1","20.156464","0","7"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","12","14","1","38.087620","0","14"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.SculptMaterial","0","6","7","1","14.879343","0","7"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","5","6","1","11.799955","0","6"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","5","1","2.933364","0","5"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","5","1","2.914229","0","5"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","5","1","3.047077","0","5"
"/Game/Survival_Character/Materials/Master_Materials/MM_Survival_Character_Eye.MM_Survival_Character_Eye","0","9","9","1","61.993492","9","27"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","9","9","1","14.695912","0","9"
"/Game/Survival_Character/Materials/Master_Materials/MM_Survival_Character_EyeLash.MM_Survival_Character_EyeLash","0","28","32","1","87.194901","0","32"
"/Game/Survival_Character/Materials/Master_Materials/MM_Survival_Character_Backpack.MM_Survival_Character_Backpack","0","18","21","1","67.665527","0","21"
"/Game/Survival_Character/Materials/Master_Materials/MM_Survival_Character_Gloves.MM_Survival_Character_Gloves","0","18","21","1","0.000000","0","21"
"/Game/Survival_Character/Materials/Master_Materials/MM_Survival_Character_Jacket.MM_Survival_Character_Jacket","0","18","21","1","0.000000","0","21"
"/Game/Survival_Character/Materials/Master_Materials/MM_Survival_Character_Jeans.MM_Survival_Character_Jeans","0","18","21","1","65.544357","0","21"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","25","25","1","4.391633","0","25"
"/Game/Asian_Village/materials/building_materials/base_materials/M_wall_panel.M_wall_panel","0","3","3","1","8.021165","0","3"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","14","14","1","29.773144","0","14"
"/Game/Survival_Character/Materials/Master_Materials/MM_Survival_Character_Shoes.MM_Survival_Character_Shoes","0","18","21","1","55.531216","0","21"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","24","24","1","38.338840","0","24"
"/Game/Asian_Village/materials/sky_materials/M_sky.M_sky","0","10","10","1","29.469568","0","10"
"/Game/Survival_Character/Materials/Master_Materials/MM_Survival_Character_Skin.MM_Survival_Character_Skin","0","6","6","1","17.606701","0","6"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","6","6","1","15.310816","0","6"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","5","1","3.744035","0","5"
"/Game/Asian_Village/materials/cliff_materials/M_cliff.M_cliff","0","3","3","1","9.053329","0","3"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","5","1","3.511793","0","5"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","10","12","1","41.611523","0","12"
"/Game/Asian_Village/materials/water_materials/M_water.M_water","0","10","11","1","33.492500","0","11"
"/Engine/EditorLandscapeResources/SelectBrushMaterial.SelectBrushMaterial","0","10","10","2","27.034306","0","10"
"/Game/Survival_Character/Materials/Master_Materials/MM_Survival_Character_EyeBrow.MM_Survival_Character_EyeBrow","0","42","48","1","175.987610","0","48"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","7.101321","0","5"
"/Game/Asian_Village/materials/trees_materials/M_bark.M_bark","0","39","42","1","137.478134","0","42"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","8","9","1","16.311842","0","9"
"/Game/Asian_Village/materials/decals_materials/M_decal_dirt.M_decal_dirt","0","11","11","1","30.363773","0","11"
"/Game/Asian_Village/materials/building_materials/M_building_metal.M_building_metal","0","3","3","1","9.842648","0","3"
"/Game/Asian_Village/materials/water_materials/M_water_noise.M_water_noise","0","12","14","1","37.337048","0","14"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","14","16","1","37.441875","0","16"
"/Engine/EditorLandscapeResources/LayerVisMaterial.LayerVisMaterial","0","2","2","1","5.822254","0","2"
"/Engine/EditorLandscapeResources/ColorMaskBrushMaterial.ColorMaskBrushMaterial","0","5","5","1","9.062092","0","5"
"/Game/Asian_Village/materials/building_materials/M_building_concrete_WPO.M_building_concrete_WPO","0","3","3","1","10.367373","0","3"
"/Game/Asian_Village/materials/water_materials/M_waterfall.M_waterfall","0","10","11","1","36.815907","0","11"
"/Engine/EditorLandscapeResources/LandscapeDirtyMaterial.LandscapeDirtyMaterial","0","5","5","1","9.087581","0","5"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","6","6","1","13.645231","0","6"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","14","14","1","19.946859","0","14"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","9","9","1","25.805908","0","9"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","2","1","5.500278","0","2"
"/Game/Asian_Village/materials/building_materials/M_column_decoration.M_column_decoration","0","3","3","1","6.290903","0","3"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","45","50","6","57.324196","1","50"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","3.570511","0","2"
"/Game/Asian_Village/materials/building_materials/base_materials/M_wicker_wallpaper.M_wicker_wallpaper","0","6","7","1","15.542646","0","7"
"/Game/Asian_Village/materials/building_materials/base_materials/M_tiles_WPO.M_tiles_WPO","0","3","3","1","8.174402","0","3"
"/Engine/EditorLandscapeResources/MaskBrushMaterial.MaskBrushMaterial","0","5","5","1","9.161798","1","5"
"/Game/Asian_Village/materials/props_materials/M_statue.M_statue","0","3","3","1","6.625547","0","3"
"/Game/Asian_Village/materials/building_materials/base_materials/M_concrete.M_concrete","0","6","6","1","12.124384","0","6"
"/Game/Asian_Village/materials/props_materials/M_flag_banner.M_flag_banner","0","3","3","1","5.433293","0","3"
"/Game/Asian_Village/materials/building_materials/M_wooden_fence.M_wooden_fence","0","6","6","1","6.326550","0","6"
"/Game/Asian_Village/materials/building_materials/base_materials/M_glass.M_glass","0","7","7","1","11.006752","0","7"
"/Game/Asian_Village/materials/building_materials/M_block_foundation.M_block_foundation","0","3","3","1","0.000000","0","3"
"/Engine/EditorLandscapeResources/LandscapeLayerUsageMaterial.LandscapeLayerUsageMaterial","0","2","2","1","3.947431","0","2"
"/Game/Asian_Village/materials/building_materials/M_door.M_door","0","3","3","1","5.795937","0","3"
"/Game/Asian_Village/materials/props_materials/M_lantern.M_lantern","0","3","3","1","0.000000","0","3"
"/Game/Asian_Village/materials/postprocess_materials/M_postprocess.M_postprocess","0","5","5","1","5.002223","0","5"
"/Game/Asian_Village/materials/trees_materials/M_foliage_bamboo.M_foliage_bamboo","0","28","32","1","71.215240","0","32"
"/Game/Asian_Village/materials/plants_materials/M_plants.M_plants","0","28","32","1","66.577919","0","32"
"/Game/Asian_Village/materials/trees_materials/M_foliage.M_foliage","0","28","32","1","73.141502","0","32"
"/Game/Asian_Village/materials/building_materials/M_thatched_roof.M_thatched_roof","0","14","16","1","30.992464","0","16"
"/Game/Asian_Village/materials/plants_materials/M_grass.M_grass","0","28","32","1","65.134880","0","32"
"/Game/Survival_Character/Materials/Master_Materials/MM_Survival_Character_HairSheet.MM_Survival_Character_HairSheet","0","42","48","1","85.957962","42","0"
"Globals","49","15774","0","1","0.000000","0","0"
"/Game/Asian_Village/materials/landscape_materials/M_landscape_material.M_landscape_material","49","68","68","4","19.450853","0","68"
"/Game/Asian_Village/materials/building_materials/base_materials/M_stone_tiles.M_stone_tiles","49","8","8","1","11.708583","0","8"
"/Game/Asian_Village/materials/building_materials/M_building_wood.M_building_wood","49","28","28","2","37.216621","0","28"
"/Game/Construction_VOL1/Materials/Masters/MM_MasterMaterial_01.MM_MasterMaterial_01","49","112","116","6","282.542969","6","116"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","158","168","6","0.000000","0","168"
"/InterchangeAssets/gltf/M_Default.M_Default","49","166","184","6","0.000000","0","184"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","44","48","1","0.000000","0","48"
"/Game/Survival_Character/Materials/Master_Materials/MM_Survival_Character_Eye.MM_Survival_Character_Eye","49","14","14","1","84.066589","14","42"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","54","54","2","0.000000","0","54"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","254","264","6","0.000000","0","264"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","166","184","6","0.000000","0","184"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","44","48","1","0.000000","0","48"
"","49","512","0","1","0.000000","513","0"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","158","168","6","0.000000","0","168"
"/Game/Survival_Character/Materials/Master_Materials/MM_Survival_Character_EyeLash.MM_Survival_Character_EyeLash","49","38","42","1","50.678085","0","42"
"/Game/Survival_Character/Materials/Master_Materials/MM_Survival_Character_Gloves.MM_Survival_Character_Gloves","49","23","26","1","40.813717","0","26"
"/Game/Survival_Character/Materials/Master_Materials/MM_Survival_Character_Jacket.MM_Survival_Character_Jacket","49","23","26","1","6.788336","0","26"
"/Game/Survival_Character/Materials/Master_Materials/MM_Survival_Character_Jeans.MM_Survival_Character_Jeans","49","23","26","1","41.984871","0","26"
"/Game/Survival_Character/Materials/Master_Materials/MM_Survival_Character_Shoes.MM_Survival_Character_Shoes","49","23","26","1","38.203518","0","26"
"/Game/Survival_Character/Materials/Master_Materials/MM_Survival_Character_Skin.MM_Survival_Character_Skin","49","11","11","1","17.498930","0","11"
"/Game/Asian_Village/materials/sky_materials/M_sky.M_sky","49","15","15","1","20.716135","0","15"
"/Game/Asian_Village/materials/building_materials/base_materials/M_wall_panel.M_wall_panel","49","8","8","1","11.659790","0","8"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","80","80","1","0.000000","0","80"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","32","32","1","0.000000","0","32"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","6","1","6.865566","0","6"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","73","79","1","0.000000","0","79"
"/ControlRig/M_Manip.M_Manip","49","13","14","1","0.000000","0","14"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","13","14","1","24.880743","0","14"
"/Engine/EditorLandscapeResources/LayerVisMaterial.LayerVisMaterial","49","7","7","1","27.518547","0","7"
"/Engine/EditorLandscapeResources/SelectBrushMaterial.SelectBrushMaterial","49","20","20","2","35.669315","0","20"
"/Engine/EditorLandscapeResources/ColorMaskBrushMaterial.ColorMaskBrushMaterial","49","10","10","1","22.772001","0","10"
"/Engine/EditorLandscapeResources/LandscapeDirtyMaterial.LandscapeDirtyMaterial","49","10","10","1","24.899300","0","10"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","21","21","1","35.027977","0","21"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","16","16","1","37.582710","0","16"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","22","22","1","98.446869","0","22"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","16","16","1","103.955727","0","16"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","16","16","1","66.567329","0","16"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","7","7","1","12.841463","0","7"
"/Engine/EditorLandscapeResources/MaskBrushMaterial.MaskBrushMaterial","49","10","10","1","25.134794","3","10"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","7","1","13.838161","0","7"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","58","64","2","0.000000","0","64"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","81","86","6","166.796967","0","86"
"/Engine/EditorLandscapeResources/LandscapeLayerUsageMaterial.LandscapeLayerUsageMaterial","49","7","7","1","18.341070","0","7"
"/Game/Asian_Village/materials/props_materials/M_statue.M_statue","49","8","8","1","7.080981","0","8"
"/Game/Asian_Village/materials/building_materials/M_door.M_door","49","8","8","1","8.107356","0","8"
"/Game/Asian_Village/materials/trees_materials/M_foliage.M_foliage","49","44","48","1","38.288170","0","48"
"/Game/Asian_Village/materials/trees_materials/M_foliage_bamboo.M_foliage_bamboo","49","44","48","1","43.848274","0","48"
"/Game/Asian_Village/materials/postprocess_materials/M_postprocess.M_postprocess","49","6","6","1","6.565917","0","6"
"/Game/Asian_Village/materials/building_materials/base_materials/M_wicker_wallpaper.M_wicker_wallpaper","49","11","12","1","15.880734","0","12"
"/Game/Asian_Village/materials/props_materials/M_flag_banner.M_flag_banner","49","8","8","1","7.948298","0","8"
"/Game/Asian_Village/materials/props_materials/M_lantern.M_lantern","49","8","8","1","0.000000","0","8"
"/Game/Asian_Village/materials/plants_materials/M_plants.M_plants","49","44","48","1","65.895187","0","48"
"/Game/Asian_Village/materials/building_materials/M_wooden_fence.M_wooden_fence","49","14","14","1","7.570210","0","14"
"/Game/Asian_Village/materials/building_materials/M_building_metal.M_building_metal","49","8","8","1","7.213243","0","8"
"/Game/Asian_Village/materials/building_materials/base_materials/M_glass.M_glass","49","12","12","1","11.751038","0","12"
"/Game/Asian_Village/materials/building_materials/M_column_decoration.M_column_decoration","49","8","8","1","7.655937","0","8"
"/Game/Asian_Village/materials/building_materials/M_block_foundation.M_block_foundation","49","8","8","1","0.000000","0","8"
"/Game/Asian_Village/materials/building_materials/M_building_concrete_WPO.M_building_concrete_WPO","49","8","8","1","7.628400","0","8"
"/Game/Asian_Village/materials/building_materials/base_materials/M_tiles_WPO.M_tiles_WPO","49","8","8","1","9.668069","0","8"
"/Game/Asian_Village/materials/building_materials/base_materials/M_concrete.M_concrete","49","14","14","1","24.621355","0","14"
"/Game/Asian_Village/materials/building_materials/M_thatched_roof.M_thatched_roof","49","22","24","1","20.755865","0","24"
"/Game/Asian_Village/materials/plants_materials/M_grass.M_grass","49","44","48","1","105.560867","0","48"
"/Game/Survival_Character/Materials/Master_Materials/MM_Survival_Character_HairSheet.MM_Survival_Character_HairSheet","49","54","60","1","205.021423","54","60"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","22","24","1","40.884510","0","24"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","1817","1840","1","0.000000","0","1840"
"/Game/Asian_Village/materials/water_materials/M_waterfall.M_waterfall","49","17","18","1","13.273838","0","18"
"/Game/Asian_Village/materials/water_materials/M_water.M_water","49","17","18","1","15.304834","0","18"
"/Game/Asian_Village/materials/decals_materials/M_decal_dirt.M_decal_dirt","49","14","14","1","25.557936","0","14"
"/Game/Asian_Village/materials/water_materials/M_water_noise.M_water_noise","49","19","21","1","21.318054","0","21"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","22","22","1","65.551582","0","22"
"/Game/Survival_Character/Materials/Master_Materials/MM_Survival_Character_Backpack.MM_Survival_Character_Backpack","49","23","26","1","0.000000","0","26"
"/Game/Survival_Character/Materials/Master_Materials/MM_Survival_Character_EyeBrow.MM_Survival_Character_EyeBrow","49","54","60","1","91.270157","0","60"
"/Game/Asian_Village/materials/trees_materials/M_bark.M_bark","49","58","61","1","41.258678","0","61"
"/Game/Asian_Village/materials/cliff_materials/M_cliff.M_cliff","49","8","8","1","11.021711","0","8"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","78","78","1","0.000000","0","78"
"/Engine/VREditor/TransformGizmo/Main.Main","49","10","10","1","15.992804","0","10"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","8","8","1","0.000000","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","14","14","1","30.032995","0","14"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","22","24","1","69.699127","0","24"
"/CameraCalibrationCore/Materials/M_DefaultOddSquare.M_DefaultOddSquare","49","9","9","1","0.000000","0","9"
"/CameraCalibrationCore/Materials/M_DefaultEvenSquare.M_DefaultEvenSquare","49","9","9","1","0.000000","0","9"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","42","45","1","0.000000","0","45"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","73","79","1","0.000000","0","79"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","42","45","1","0.000000","0","45"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","10","10","1","15.699320","0","10"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","45","45","1","59.001282","0","45"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","66","66","1","8.428956","0","66"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","10","10","1","15.124849","0","10"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","13","14","1","0.000000","0","14"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","27","27","1","65.181969","0","27"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","11","11","1","23.031204","0","11"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","11","12","1","22.611570","0","12"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.SculptMaterial","49","11","12","1","19.564020","0","12"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","19","21","1","40.796028","0","21"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","7","7","1","0.000000","0","7"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","12","12","1","2.650345","0","12"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","10","11","1","14.889139","0","11"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","10","10","1","13.912991","0","10"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","10","10","1","15.543527","0","10"
"/Game/Asian_Village/materials/building_materials/base_materials/M_base_color.M_base_color","49","8","8","1","0.000000","0","8"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","6","1","2.668082","0","6"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","6","1","2.131009","0","6"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","10","11","1","16.021503","0","11"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","7","7","1","0.000000","0","7"
